player_id,name,pos,team,game_id,season,week,receptions,targets,rec_yards,rec_tds,long_rec,rec_avg
4586312,Jaylin Noel,WR,HOU,20251005_HOU@BAL,2025,5,2,3,13,1,9,6.5
4258173,Nico Collins,WR,HOU,20251005_HOU@BAL,2025,5,4,5,52,1,24,13.0
4360939,Rashod Bateman,WR,BAL,20251005_HOU@BAL,2025,5,0,3,0,0,0,0.0
4241263,Charlie Kolar,TE,BAL,20251005_HOU@BAL,2025,5,1,1,10,0,10,10.0
15795,DeAndre Hopkins,WR,BAL,20251005_HOU@BAL,2025,5,2,2,46,0,29,23.0
4361050,Isaiah Likely,TE,BAL,20251005_HOU@BAL,2025,5,1,1,12,0,12,12.0
3895856,Christian Kirk,WR,HOU,20251005_HOU@BAL,2025,5,4,4,64,0,47,16.0
4429615,Zay Flowers,WR,BAL,20251005_HOU@BAL,2025,5,5,5,72,0,56,14.4
4686422,Xavier Hutchinson,WR,HOU,20251005_HOU@BAL,2025,5,3,3,18,2,10,6.0
4877706,Jayden Higgins,WR,HOU,20251005_HOU@BAL,2025,5,4,4,32,0,14,8.0
4040774,Harrison Bryant,TE,HOU,20251005_HOU@BAL,2025,5,1,2,5,0,5,5.0
4688813,Josh Downs,WR,IND,20251005_LV@IND,2025,5,6,8,54,0,12,9.0
4035687,Michael Pittman Jr.,WR,IND,20251005_LV@IND,2025,5,5,6,39,1,16,7.8
3919510,Alex Bachman,WR,LV,20251005_LV@IND,2025,5,1,1,9,0,9,9.0
4061956,Ashton Dulin,WR,IND,20251005_LV@IND,2025,5,2,5,55,0,35,27.5
4428718,Tre Tucker,WR,LV,20251005_LV@IND,2025,5,4,6,62,0,33,15.5
3916433,Jakobi Meyers,WR,LV,20251005_LV@IND,2025,5,4,6,32,0,16,8.0
4597500,Adonai Mitchell,WR,IND,20251005_LV@IND,2025,5,0,1,0,0,0,0.0
4431459,Tyler Warren,TE,IND,20251005_LV@IND,2025,5,4,4,44,1,19,11.0
4603186,Jack Bech,WR,LV,20251005_LV@IND,2025,5,3,5,27,0,11,9.0
4432775,Dont'e Thornton Jr.,WR,LV,20251005_LV@IND,2025,5,0,2,0,0,0,0.0
4045305,Ian Thomas,TE,LV,20251005_LV@IND,2025,5,3,3,20,0,10,6.7
4683243,Mitchell Evans,TE,CAR,20251005_MIA@CAR,2025,5,1,1,4,1,4,4.0
4365395,Julian Hill,TE,MIA,20251005_MIA@CAR,2025,5,4,5,22,0,8,5.5
4372016,Jaylen Waddle,WR,MIA,20251005_MIA@CAR,2025,5,6,9,110,1,46,18.3
2576925,Darren Waller,TE,MIA,20251005_MIA@CAR,2025,5,5,5,78,1,34,15.6
4685472,Tetairoa McMillan,WR,CAR,20251005_MIA@CAR,2025,5,6,8,73,0,29,12.2
4360763,Brycen Tremayne,WR,CAR,20251005_MIA@CAR,2025,5,1,1,9,0,9,9.0
4708486,Jimmy Horn Jr.,WR,CAR,20251005_MIA@CAR,2025,5,2,3,21,0,17,10.5
4361988,James Mitchell,TE,CAR,20251005_MIA@CAR,2025,5,1,1,11,0,11,11.0
4430034,Xavier Legette,WR,CAR,20251005_MIA@CAR,2025,5,2,3,31,1,24,15.5
4372780,Tommy Tremble,TE,CAR,20251005_MIA@CAR,2025,5,1,2,7,0,7,7.0
4569603,Malik Washington,WR,MIA,20251005_MIA@CAR,2025,5,4,5,0,0,8,0.0
4808839,Isaiah Bond,WR,CLE,20251005_MIN@CLE,2025,5,2,7,29,0,22,14.5
4036133,T.J. Hockenson,TE,MIN,20251005_MIN@CLE,2025,5,6,6,38,0,14,6.3
4262921,Justin Jefferson,WR,MIN,20251005_MIN@CLE,2025,5,7,11,123,0,38,17.6
4241463,Jerry Jeudy,WR,CLE,20251005_MIN@CLE,2025,5,2,5,15,0,9,7.5
3123076,David Njoku,TE,CLE,20251005_MIN@CLE,2025,5,6,9,67,1,17,11.2
5083076,Harold Fannin Jr.,TE,CLE,20251005_MIN@CLE,2025,5,4,4,13,1,5,3.3
4429205,Jordan Addison,WR,MIN,20251005_MIN@CLE,2025,5,5,6,41,1,15,8.2
4428678,Jamari Thrash,WR,CLE,20251005_MIN@CLE,2025,5,1,1,22,0,22,22.0
4382466,Jalen Nailor,WR,MIN,20251005_MIN@CLE,2025,5,3,4,27,0,20,9.0
3921690,Josh Oliver,TE,MIN,20251005_MIN@CLE,2025,5,2,3,35,1,32,17.5
4635008,Keon Coleman,WR,BUF,20251005_NE@BUF,2025,5,4,7,23,1,13,5.8
3930086,Dawson Knox,TE,BUF,20251005_NE@BUF,2025,5,2,2,15,0,8,7.5
4429022,Kayshon Boutte,WR,NE,20251005_NE@BUF,2025,5,3,3,43,0,19,14.3
4242433,Joshua Palmer,WR,BUF,20251005_NE@BUF,2025,5,2,2,36,0,23,18.0
3046439,Hunter Henry,TE,NE,20251005_NE@BUF,2025,5,2,4,46,0,24,23.0
4241476,Tyrell Shavers,WR,BUF,20251005_NE@BUF,2025,5,0,1,0,0,0,0.0
4427095,DeMario Douglas,WR,NE,20251005_NE@BUF,2025,5,2,3,17,0,10,8.5
4385690,Dalton Kincaid,TE,BUF,20251005_NE@BUF,2025,5,6,6,108,0,23,18.0
3121427,Curtis Samuel,WR,BUF,20251005_NE@BUF,2025,5,2,2,26,1,20,13.0
4373678,Khalil Shakir,WR,BUF,20251005_NE@BUF,2025,5,6,9,45,0,18,7.5
4429148,Theo Johnson,TE,NYG,20251005_NYG@NO,2025,5,6,7,33,2,15,5.5
3929645,Juwan Johnson,TE,NO,20251005_NYG@NO,2025,5,2,4,17,0,19,8.5
4692590,Jalin Hyatt,WR,NYG,20251005_NYG@NO,2025,5,0,3,0,0,0,0.0
4569587,Wan'Dale Robinson,WR,NYG,20251005_NYG@NO,2025,5,5,7,30,0,12,6.0
4361516,Daniel Bellinger,TE,NYG,20251005_NYG@NO,2025,5,4,4,52,0,18,13.0
4032473,Rashid Shaheed,WR,NO,20251005_NYG@NO,2025,5,4,5,114,1,87,28.5
4361370,Chris Olave,WR,NO,20251005_NYG@NO,2025,5,7,11,59,0,17,8.4
4431210,Beaux Collins,WR,NYG,20251005_NYG@NO,2025,5,1,3,7,0,7,7.0
16731,Brandin Cooks,WR,NO,20251005_NYG@NO,2025,5,1,1,5,0,5,5.0
4569559,Devaughn Vele,WR,NO,20251005_NYG@NO,2025,5,2,2,13,0,7,6.5
3916945,Darius Slayton,WR,NYG,20251005_NYG@NO,2025,5,3,6,31,0,16,10.3
3116165,Chris Godwin Jr.,WR,TB,20251005_TB@SEA,2025,5,3,4,26,0,13,8.7
4567750,Emeka Egbuka,WR,TB,20251005_TB@SEA,2025,5,7,7,163,1,57,23.3
4608810,Tez Johnson,WR,TB,20251005_TB@SEA,2025,5,4,4,59,0,27,14.8
4401805,Dareke Young,WR,SEA,20251005_TB@SEA,2025,5,1,1,36,0,36,36.0
2976592,Sterling Shepard,WR,TB,20251005_TB@SEA,2025,5,4,5,24,1,11,6.0
4243331,Cade Otton,TE,TB,20251005_TB@SEA,2025,5,4,5,81,0,27,20.3
4597703,Tory Horton,WR,SEA,20251005_TB@SEA,2025,5,3,4,39,1,21,13.0
4576297,AJ Barner,TE,SEA,20251005_TB@SEA,2025,5,7,7,53,2,11,7.6
2977187,Cooper Kupp,WR,SEA,20251005_TB@SEA,2025,5,6,9,59,0,24,9.8
4430878,Jaxon Smith-Njigba,WR,SEA,20251005_TB@SEA,2025,5,8,9,132,1,53,16.5
4678006,Elijah Arroyo,TE,SEA,20251005_TB@SEA,2025,5,1,1,10,0,10,10.0
3059722,Zay Jones,WR,ARI,20251005_TEN@ARI,2025,5,2,3,8,0,4,4.0
4361307,Trey McBride,TE,ARI,20251005_TEN@ARI,2025,5,5,7,41,0,12,8.2
4037235,Greg Dortch,WR,ARI,20251005_TEN@ARI,2025,5,2,2,12,0,8,6.0
4360635,Chig Okonkwo,TE,TEN,20251005_TEN@ARI,2025,5,4,5,48,0,16,12.0
4686728,Gunnar Helm,TE,TEN,20251005_TEN@ARI,2025,5,4,5,34,0,19,8.5
4432708,Marvin Harrison Jr.,WR,ARI,20251005_TEN@ARI,2025,5,4,5,98,0,43,24.5
4426844,Elijah Higgins,TE,ARI,20251005_TEN@ARI,2025,5,2,2,10,0,7,5.0
4431268,Chimere Dike,WR,TEN,20251005_TEN@ARI,2025,5,2,5,17,0,11,8.5
3925357,Calvin Ridley,WR,TEN,20251005_TEN@ARI,2025,5,5,10,131,0,47,26.2
4360761,Michael Wilson,WR,ARI,20251005_TEN@ARI,2025,5,2,4,16,0,10,8.0
4883647,Elic Ayomanor,WR,TEN,20251005_TEN@ARI,2025,5,2,4,18,0,13,9.0
4696700,Tip Reiman,TE,ARI,20251005_TEN@ARI,2025,5,0,1,0,0,0,0.0
2577327,Tyler Lockett,WR,TEN,20251005_TEN@ARI,2025,5,1,4,6,0,6,6.0
4595342,Oronde Gadsden,TE,LAC,20251005_WSH@LAC,2025,5,1,1,14,0,14,14.0
3126486,Deebo Samuel,WR,WSH,20251005_WSH@LAC,2025,5,8,11,96,1,22,12.0
3915486,Tyler Conklin,TE,LAC,20251005_WSH@LAC,2025,5,2,3,30,0,21,15.0
4429025,Quentin Johnston,WR,LAC,20251005_WSH@LAC,2025,5,4,4,40,0,16,10.0
15835,Zach Ertz,TE,WSH,20251005_WSH@LAC,2025,5,0,1,0,0,0,0.0
2576581,Chris Moore,WR,WSH,20251005_WSH@LAC,2025,5,0,1,0,0,0,0.0
4612826,Ladd McConkey,WR,LAC,20251005_WSH@LAC,2025,5,5,7,39,1,13,7.8
4602667,Jaylin Lane,WR,WSH,20251005_WSH@LAC,2025,5,1,2,16,0,16,16.0
4048228,John Bates,TE,WSH,20251005_WSH@LAC,2025,5,1,1,9,0,9,9.0
4426948,Luke McCaffrey,WR,WSH,20251005_WSH@LAC,2025,5,1,2,50,0,50,50.0
15818,Keenan Allen,WR,LAC,20251005_WSH@LAC,2025,5,5,9,58,0,29,11.6
4362921,Tyquan Thornton,WR,KC,20251006_KC@JAX,2025,5,3,5,90,0,34,30.0
3120348,JuJu Smith-Schuster,WR,KC,20251006_KC@JAX,2025,5,2,3,17,0,9,8.5
3134353,Tim Patrick,WR,JAX,20251006_KC@JAX,2025,5,0,1,0,0,0,0.0
3052096,Johnny Mundt,TE,JAX,20251006_KC@JAX,2025,5,1,1,7,0,7,7.0
4430539,Brenton Strange,TE,JAX,20251006_KC@JAX,2025,5,1,1,22,0,22,22.0
4361577,Dyami Brown,WR,JAX,20251006_KC@JAX,2025,5,2,4,15,0,13,7.5
4432620,Parker Washington,WR,JAX,20251006_KC@JAX,2025,5,2,3,16,1,13,8.0
4683062,Xavier Worthy,WR,KC,20251006_KC@JAX,2025,5,6,9,42,0,19,7.0
15847,Travis Kelce,TE,KC,20251006_KC@JAX,2025,5,7,8,61,1,14,8.7
4239944,Hunter Long,TE,JAX,20251006_KC@JAX,2025,5,1,1,3,0,3,3.0
4685415,Travis Hunter,WR,JAX,20251006_KC@JAX,2025,5,3,3,64,0,44,21.3
4432773,Brian Thomas Jr.,WR,JAX,20251006_KC@JAX,2025,5,4,6,80,0,33,20.0
4241372,Hollywood Brown,WR,KC,20251006_KC@JAX,2025,5,4,8,48,0,20,12.0
4429148,Theo Johnson,TE,NYG,20251009_PHI@NYG,2025,6,2,4,27,0,22,13.5
4039057,Lil'Jordan Humphrey,WR,NYG,20251009_PHI@NYG,2025,6,4,8,55,0,34,13.8
4241478,DeVonta Smith,WR,PHI,20251009_PHI@NYG,2025,6,4,5,49,0,16,12.3
4692590,Jalin Hyatt,WR,NYG,20251009_PHI@NYG,2025,6,3,5,17,0,6,5.7
4569587,Wan'Dale Robinson,WR,NYG,20251009_PHI@NYG,2025,6,6,7,84,1,35,14.0
4361409,Jahan Dotson,WR,PHI,20251009_PHI@NYG,2025,6,1,2,17,0,17,17.0
3121023,Dallas Goedert,TE,PHI,20251009_PHI@NYG,2025,6,9,11,110,1,36,12.2
4047646,A.J. Brown,WR,PHI,20251009_PHI@NYG,2025,6,6,9,80,0,30,13.3
4688813,Josh Downs,WR,IND,20251012_ARI@IND,2025,6,6,7,42,1,11,7.0
4035687,Michael Pittman Jr.,WR,IND,20251012_ARI@IND,2025,6,2,3,20,0,14,10.0
3059722,Zay Jones,WR,ARI,20251012_ARI@IND,2025,6,5,8,79,0,24,15.8
4361307,Trey McBride,TE,ARI,20251012_ARI@IND,2025,6,8,11,72,1,26,9.0
4037235,Greg Dortch,WR,ARI,20251012_ARI@IND,2025,6,3,3,9,1,12,3.0
4360078,Alec Pierce,WR,IND,20251012_ARI@IND,2025,6,2,4,48,0,26,24.0
4432708,Marvin Harrison Jr.,WR,ARI,20251012_ARI@IND,2025,6,2,2,32,0,21,16.0
4426844,Elijah Higgins,TE,ARI,20251012_ARI@IND,2025,6,2,2,34,0,24,17.0
2998565,Mo Alie-Cox,TE,IND,20251012_ARI@IND,2025,6,1,2,16,0,16,16.0
4360761,Michael Wilson,WR,ARI,20251012_ARI@IND,2025,6,4,5,44,0,30,11.0
4431459,Tyler Warren,TE,IND,20251012_ARI@IND,2025,6,6,9,63,1,23,10.5
4361432,Romeo Doubs,WR,GB,20251012_CIN@GB,2025,6,5,9,55,0,21,11.0
4036131,Noah Fant,TE,CIN,20251012_CIN@GB,2025,6,4,4,27,0,9,6.8
4428850,Dontayvion Wicks,WR,GB,20251012_CIN@GB,2025,6,2,2,15,0,9,7.5
4572680,Tucker Kraft,TE,GB,20251012_CIN@GB,2025,6,2,2,43,1,24,21.5
4701936,Matthew Golden,WR,GB,20251012_CIN@GB,2025,6,3,5,86,0,35,28.7
4368003,Andrei Iosivas,WR,CIN,20251012_CIN@GB,2025,6,1,4,5,0,5,5.0
4239993,Tee Higgins,WR,CIN,20251012_CIN@GB,2025,6,5,8,62,0,19,12.4
3127310,Drew Sample,TE,CIN,20251012_CIN@GB,2025,6,1,2,-2,0,-2,-2.0
4362628,Ja'Marr Chase,WR,CIN,20251012_CIN@GB,2025,6,10,12,94,1,19,9.4
4428085,Luke Musgrave,TE,GB,20251012_CIN@GB,2025,6,1,2,7,0,7,7.0
4808839,Isaiah Bond,WR,CLE,20251012_CLE@PIT,2025,6,2,5,9,0,7,4.5
4241463,Jerry Jeudy,WR,CLE,20251012_CLE@PIT,2025,6,5,13,43,0,12,8.6
4877203,Gage Larvadain,WR,CLE,20251012_CLE@PIT,2025,6,2,4,22,0,14,11.0
4362018,Blake Whiteheart,TE,CLE,20251012_CLE@PIT,2025,6,1,1,0,0,0,0.0
4361411,Pat Freiermuth,TE,PIT,20251012_CLE@PIT,2025,6,1,1,11,0,11,11.0
3123076,David Njoku,TE,CLE,20251012_CLE@PIT,2025,6,3,6,28,0,14,9.3
5083076,Harold Fannin Jr.,TE,CLE,20251012_CLE@PIT,2025,6,7,10,81,0,24,11.6
4431492,Roman Wilson,WR,PIT,20251012_CLE@PIT,2025,6,1,1,12,0,12,12.0
4428678,Jamari Thrash,WR,CLE,20251012_CLE@PIT,2025,6,2,3,13,0,9,6.5
4047650,DK Metcalf,WR,PIT,20251012_CLE@PIT,2025,6,4,9,95,1,25,23.8
4241961,Connor Heyward,TE,PIT,20251012_CLE@PIT,2025,6,1,1,12,1,12,12.0
4430802,Darnell Washington,TE,PIT,20251012_CLE@PIT,2025,6,3,5,62,0,36,20.7
4683243,Mitchell Evans,TE,CAR,20251012_DAL@CAR,2025,6,1,1,21,0,21,21.0
4426354,George Pickens,WR,DAL,20251012_DAL@CAR,2025,6,9,11,168,1,45,18.7
4372096,Luke Schoonmaker,TE,DAL,20251012_DAL@CAR,2025,6,1,2,8,0,8,8.0
4242355,Jake Ferguson,TE,DAL,20251012_DAL@CAR,2025,6,3,3,33,1,19,11.0
4685472,Tetairoa McMillan,WR,CAR,20251012_DAL@CAR,2025,6,3,5,29,2,19,9.7
5083754,Ryan Flournoy,WR,DAL,20251012_DAL@CAR,2025,6,3,6,30,0,13,10.0
4708486,Jimmy Horn Jr.,WR,CAR,20251012_DAL@CAR,2025,6,2,2,36,0,34,18.0
4430034,Xavier Legette,WR,CAR,20251012_DAL@CAR,2025,6,2,2,11,0,15,5.5
4249417,Jalen Tolbert,WR,DAL,20251012_DAL@CAR,2025,6,1,1,8,0,8,8.0
4360967,Brevyn Spann-Ford,TE,DAL,20251012_DAL@CAR,2025,6,1,1,2,0,2,2.0
4372780,Tommy Tremble,TE,CAR,20251012_DAL@CAR,2025,6,4,4,39,0,16,9.8
3128429,Courtland Sutton,WR,DEN,20251012_DEN@NYJ,2025,6,1,3,17,0,17,17.0
4569618,Garrett Wilson,WR,NYJ,20251012_DEN@NYJ,2025,6,3,8,13,0,7,4.3
4600981,Pat Bryant,WR,DEN,20251012_DEN@NYJ,2025,6,2,2,22,0,11,11.0
4429105,Arian Smith,WR,NYJ,20251012_DEN@NYJ,2025,6,0,1,0,0,0,0.0
4686472,Marvin Mims Jr.,WR,DEN,20251012_DEN@NYJ,2025,6,2,3,30,0,26,15.0
4808766,Mason Taylor,TE,NYJ,20251012_DEN@NYJ,2025,6,1,1,2,0,2,2.0
4383440,Nate Adkins,TE,DEN,20251012_DEN@NYJ,2025,6,2,2,23,1,16,11.5
4431280,Troy Franklin,WR,DEN,20251012_DEN@NYJ,2025,6,3,4,19,0,7,6.3
3115306,Josh Reynolds,WR,NYJ,20251012_DEN@NYJ,2025,6,3,3,25,0,11,8.3
3051876,Evan Engram,TE,DEN,20251012_DEN@NYJ,2025,6,5,6,42,0,16,8.4
2310331,Tyler Johnson,WR,NYJ,20251012_DEN@NYJ,2025,6,0,1,0,0,0,0.0
3120348,JuJu Smith-Schuster,WR,KC,20251012_DET@KC,2025,6,3,3,57,0,30,19.0
4374302,Amon-Ra St. Brown,WR,DET,20251012_DET@KC,2025,6,9,10,45,0,12,5.0
4683062,Xavier Worthy,WR,KC,20251012_DET@KC,2025,6,2,4,20,1,14,10.0
15847,Travis Kelce,TE,KC,20251012_DET@KC,2025,6,6,7,78,0,17,13.0
4240472,Noah Gray,TE,KC,20251012_DET@KC,2025,6,2,2,25,0,19,12.5
4426388,Jameson Williams,WR,DET,20251012_DET@KC,2025,6,6,7,66,1,22,11.0
4241372,Hollywood Brown,WR,KC,20251012_DET@KC,2025,6,4,4,45,2,20,11.3
4595342,Oronde Gadsden,TE,LAC,20251012_LAC@MIA,2025,6,7,8,68,0,21,9.7
4365395,Julian Hill,TE,MIA,20251012_LAC@MIA,2025,6,3,3,31,0,14,10.3
4372016,Jaylen Waddle,WR,MIA,20251012_LAC@MIA,2025,6,6,8,95,0,45,15.8
2576925,Darren Waller,TE,MIA,20251012_LAC@MIA,2025,6,2,3,12,1,7,6.0
4612826,Ladd McConkey,WR,LAC,20251012_LAC@MIA,2025,6,7,9,100,1,42,14.3
4686612,Tre' Harris,WR,LAC,20251012_LAC@MIA,2025,6,4,5,27,0,8,6.8
4043016,Dee Eskridge,WR,MIA,20251012_LAC@MIA,2025,6,0,1,0,0,0,0.0
15818,Keenan Allen,WR,LAC,20251012_LAC@MIA,2025,6,4,7,27,0,9,6.8
4430870,KeAndre Lambert-Smith,WR,LAC,20251012_LAC@MIA,2025,6,1,2,1,0,1,1.0
4569603,Malik Washington,WR,MIA,20251012_LAC@MIA,2025,6,4,5,22,0,9,5.5
3116365,Mark Andrews,TE,BAL,20251012_LAR@BAL,2025,6,4,6,24,0,9,6.0
4426515,Puka Nacua,WR,LAR,20251012_LAR@BAL,2025,6,2,3,28,0,23,14.0
4426553,Davis Allen,TE,LAR,20251012_LAR@BAL,2025,6,1,2,7,0,7,7.0
4360939,Rashod Bateman,WR,BAL,20251012_LAR@BAL,2025,6,1,1,8,0,8,8.0
4241263,Charlie Kolar,TE,BAL,20251012_LAR@BAL,2025,6,0,1,0,0,0,0.0
4569382,Jordan Whittington,WR,LAR,20251012_LAR@BAL,2025,6,3,4,23,0,13,7.7
15795,DeAndre Hopkins,WR,BAL,20251012_LAR@BAL,2025,6,2,4,20,0,11,10.0
16800,Davante Adams,WR,LAR,20251012_LAR@BAL,2025,6,4,9,39,0,21,9.8
4361050,Isaiah Likely,TE,BAL,20251012_LAR@BAL,2025,6,2,2,6,0,5,3.0
4710855,Konata Mumpfield,WR,LAR,20251012_LAR@BAL,2025,6,1,2,7,0,7,7.0
4429615,Zay Flowers,WR,BAL,20251012_LAR@BAL,2025,6,6,10,46,0,18,7.7
2573401,Tyler Higbee,TE,LAR,20251012_LAR@BAL,2025,6,4,4,40,1,24,10.0
2991662,Mack Hollins,WR,NE,20251012_NE@NO,2025,6,2,3,28,0,16,14.0
4429022,Kayshon Boutte,WR,NE,20251012_NE@NO,2025,6,5,5,93,2,29,18.6
3929645,Juwan Johnson,TE,NO,20251012_NE@NO,2025,6,2,2,15,0,13,7.5
4613202,Kyle Williams,WR,NE,20251012_NE@NO,2025,6,0,2,0,0,0,0.0
3046439,Hunter Henry,TE,NE,20251012_NE@NO,2025,6,3,3,27,0,12,9.0
3843945,Foster Moreau,TE,NO,20251012_NE@NO,2025,6,1,1,9,0,9,9.0
4427095,DeMario Douglas,WR,NE,20251012_NE@NO,2025,6,3,4,71,1,53,23.7
4032473,Rashid Shaheed,WR,NO,20251012_NE@NO,2025,6,4,6,28,0,17,7.0
4361370,Chris Olave,WR,NO,20251012_NE@NO,2025,6,6,10,98,0,53,16.3
3043275,Austin Hooper,TE,NE,20251012_NE@NO,2025,6,1,1,5,0,5,5.0
16731,Brandin Cooks,WR,NO,20251012_NE@NO,2025,6,1,1,21,0,21,21.0
3134353,Tim Patrick,WR,JAX,20251012_SEA@JAX,2025,6,1,1,26,1,26,26.0
3052096,Johnny Mundt,TE,JAX,20251012_SEA@JAX,2025,6,1,2,14,0,14,14.0
4361577,Dyami Brown,WR,JAX,20251012_SEA@JAX,2025,6,2,5,13,0,9,6.5
4597703,Tory Horton,WR,SEA,20251012_SEA@JAX,2025,6,0,1,0,0,0,0.0
4432620,Parker Washington,WR,JAX,20251012_SEA@JAX,2025,6,2,4,29,0,17,14.5
4576297,AJ Barner,TE,SEA,20251012_SEA@JAX,2025,6,3,3,71,0,61,23.7
4239944,Hunter Long,TE,JAX,20251012_SEA@JAX,2025,6,2,3,19,0,11,9.5
4685415,Travis Hunter,WR,JAX,20251012_SEA@JAX,2025,6,4,7,15,0,14,3.8
4432773,Brian Thomas Jr.,WR,JAX,20251012_SEA@JAX,2025,6,8,10,90,1,22,11.3
2977187,Cooper Kupp,WR,SEA,20251012_SEA@JAX,2025,6,2,3,40,1,29,20.0
4430878,Jaxon Smith-Njigba,WR,SEA,20251012_SEA@JAX,2025,6,8,13,162,1,61,20.3
4678006,Elijah Arroyo,TE,SEA,20251012_SEA@JAX,2025,6,1,2,6,0,6,6.0
4259147,Jake Tonges,TE,SF,20251012_SF@TB,2025,6,6,7,58,0,16,9.7
3886598,Jauan Jennings,WR,SF,20251012_SF@TB,2025,6,1,3,7,0,7,7.0
4567750,Emeka Egbuka,WR,TB,20251012_SF@TB,2025,6,2,4,24,0,17,12.0
4608810,Tez Johnson,WR,TB,20251012_SF@TB,2025,6,1,3,45,1,45,45.0
5097554,Kameron Johnson,WR,TB,20251012_SF@TB,2025,6,4,4,64,1,34,16.0
2976592,Sterling Shepard,WR,TB,20251012_SF@TB,2025,6,2,3,51,0,36,25.5
4243331,Cade Otton,TE,TB,20251012_SF@TB,2025,6,5,6,51,0,23,10.2
3043116,Demarcus Robinson,WR,SF,20251012_SF@TB,2025,6,2,3,44,0,31,22.0
3051738,Marquez Valdes-Scantling,WR,SF,20251012_SF@TB,2025,6,2,3,22,0,19,11.0
3045523,Kendrick Bourne,WR,SF,20251012_SF@TB,2025,6,5,9,142,0,56,28.4
4360978,David Martin-Robinson,TE,TEN,20251012_TEN@LV,2025,6,1,1,1,1,1,1.0
4360635,Chig Okonkwo,TE,TEN,20251012_TEN@LV,2025,6,6,6,46,0,20,7.7
4686728,Gunnar Helm,TE,TEN,20251012_TEN@LV,2025,6,2,3,15,0,9,7.5
4431268,Chimere Dike,WR,TEN,20251012_TEN@LV,2025,6,2,3,8,0,8,4.0
3925357,Calvin Ridley,WR,TEN,20251012_TEN@LV,2025,6,1,1,18,0,18,18.0
4428718,Tre Tucker,WR,LV,20251012_TEN@LV,2025,6,5,5,70,0,37,14.0
3916433,Jakobi Meyers,WR,LV,20251012_TEN@LV,2025,6,4,4,39,0,16,9.8
3930066,Van Jefferson,WR,TEN,20251012_TEN@LV,2025,6,4,6,75,0,23,18.8
4883647,Elic Ayomanor,WR,TEN,20251012_TEN@LV,2025,6,3,5,27,0,11,9.0
4429086,Michael Mayer,TE,LV,20251012_TEN@LV,2025,6,5,7,50,1,22,10.0
4603186,Jack Bech,WR,LV,20251012_TEN@LV,2025,6,0,1,0,0,0,0.0
4045305,Ian Thomas,TE,LV,20251012_TEN@LV,2025,6,1,1,4,0,4,4.0
2577327,Tyler Lockett,WR,TEN,20251012_TEN@LV,2025,6,1,3,0,0,0,0.0
4635008,Keon Coleman,WR,BUF,20251013_BUF@ATL,2025,6,3,6,11,0,7,3.7
3930086,Dawson Knox,TE,BUF,20251013_BUF@ATL,2025,6,1,2,19,1,19,19.0
4242433,Joshua Palmer,WR,BUF,20251013_BUF@ATL,2025,6,2,2,60,0,45,30.0
4241476,Tyrell Shavers,WR,BUF,20251013_BUF@ATL,2025,6,3,5,27,0,10,9.0
4360248,Kyle Pitts Sr.,TE,ATL,20251013_BUF@ATL,2025,6,3,4,18,0,10,6.0
4428796,Casey Washington,WR,ATL,20251013_BUF@ATL,2025,6,0,2,0,0,0,0.0
4426502,Drake London,WR,ATL,20251013_BUF@ATL,2025,6,10,16,158,1,39,15.8
4373678,Khalil Shakir,WR,BUF,20251013_BUF@ATL,2025,6,3,5,33,0,15,11.0
3126486,Deebo Samuel,WR,WSH,20251013_CHI@WSH,2025,6,4,5,15,0,9,3.8
4685278,Luther Burden III,WR,CHI,20251013_CHI@WSH,2025,6,4,4,51,0,37,12.8
15835,Zach Ertz,TE,WSH,20251013_CHI@WSH,2025,6,6,6,43,1,11,7.2
2576581,Chris Moore,WR,WSH,20251013_CHI@WSH,2025,6,3,5,46,1,22,15.3
4258595,Cole Kmet,TE,CHI,20251013_CHI@WSH,2025,6,1,2,0,0,0,0.0
4431299,Rome Odunze,WR,CHI,20251013_CHI@WSH,2025,6,2,5,32,0,21,16.0
4602667,Jaylin Lane,WR,WSH,20251013_CHI@WSH,2025,6,1,2,37,0,37,37.0
4723086,Colston Loveland,TE,CHI,20251013_CHI@WSH,2025,6,2,3,11,0,6,5.5
4426948,Luke McCaffrey,WR,WSH,20251013_CHI@WSH,2025,6,1,1,33,1,33,33.0
3917914,Olamide Zaccheaus,WR,CHI,20251013_CHI@WSH,2025,6,2,6,24,0,14,12.0
3914397,Scotty Miller,WR,PIT,20251016_PIT@CIN,2025,7,1,1,9,0,9,9.0
4036131,Noah Fant,TE,CIN,20251016_PIT@CIN,2025,7,4,4,44,1,25,11.0
4361411,Pat Freiermuth,TE,PIT,20251016_PIT@CIN,2025,7,5,6,111,2,68,22.2
4431492,Roman Wilson,WR,PIT,20251016_PIT@CIN,2025,7,2,2,17,0,13,8.5
4368003,Andrei Iosivas,WR,CIN,20251016_PIT@CIN,2025,7,3,4,49,0,37,16.3
4239993,Tee Higgins,WR,CIN,20251016_PIT@CIN,2025,7,6,10,96,1,29,16.0
4047650,DK Metcalf,WR,PIT,20251016_PIT@CIN,2025,7,3,5,50,0,39,16.7
4241961,Connor Heyward,TE,PIT,20251016_PIT@CIN,2025,7,0,1,0,0,0,0.0
4430802,Darnell Washington,TE,PIT,20251016_PIT@CIN,2025,7,3,5,2,1,8,0.7
4362628,Ja'Marr Chase,WR,CIN,20251016_PIT@CIN,2025,7,16,23,161,1,18,10.1
